주소,Latitude,Longitude,geometry,AOT,B1,B2,B3,B4,B5,B6,B7,B8A,B11,B12,SCL,TCI,WVP,Date
충청남도 당진시 송악읍 신복운로 5,36.9443998,126.7836024,POINT (302636.37462329975 4090999.525780046),396.0,2191.0,2299.0,2466.0,2417.0,2785.0,3327.0,3514.0,3163.0,2779.0,3520.0,10.0,144.0,914.0,20230427
충청남도 당진시 송악읍 고대공단2길 79-30,36.9858631,126.7458981,POINT (299387.33231683634 4095678.9288823456),396.0,2219.0,2283.0,2423.0,2509.0,2703.0,2651.0,2680.0,2856.0,2786.0,2641.0,10.0,154.0,914.0,20230427
충청남도 당진시 신평면 매산리 976,36.9554166,126.8277843,POINT (306599.0454908133 4092131.2726029046),396.0,2784.0,2886.0,3017.0,3213.0,3445.0,3319.0,3550.0,3415.0,2967.0,3545.0,8.0,225.0,914.0,20230427
충남 당진시 시청1로 1,36.8894492,126.6457903,POINT (290212.17405161535 4085196.7120273425),396.0,3216.0,4190.0,4129.0,4061.0,4185.0,4360.0,4393.0,3392.0,2884.0,4230.0,8.0,255.0,914.0,20230427
충청남도 당진시 신평면 매산리 976,36.9554166,126.8277843,POINT (306599.0454908133 4092131.2726029046),234.0,3179.0,3152.0,3170.0,3246.0,3542.0,3551.0,3541.0,3436.0,2967.0,3682.0,8.0,229.0,737.0,20230502
충남 당진시 시청1로 1,36.8894492,126.6457903,POINT (290212.17405161535 4085196.7120273425),234.0,3824.0,4016.0,3863.0,3672.0,3911.0,4261.0,4339.0,3233.0,2832.0,4281.0,8.0,255.0,737.0,20230502
충청남도 당진시 합덕읍 합덕리 344,36.7904994,126.785855,POINT (302440.8840670023 4073918.969208185),234.0,2672.0,2582.0,2945.0,3154.0,3730.0,4650.0,4884.0,4517.0,3502.0,5095.0,8.0,220.0,737.0,20230502
충청남도 당진시 송악읍 신복운로 5,36.9443998,126.7836024,POINT (302636.37462329975 4090999.525780046),234.0,2835.0,2713.0,2825.0,2690.0,3019.0,3533.0,3736.0,3131.0,2729.0,3724.0,8.0,172.0,737.0,20230502
충청남도 당진시 송악읍 고대공단2길 79-30,36.9858631,126.7458981,POINT (299387.33231683634 4095678.9288823456),234.0,2567.0,2580.0,2647.0,2710.0,2921.0,2915.0,2946.0,2725.0,2552.0,2898.0,8.0,174.0,737.0,20230502
충남 당진시 송산면 유곡로 342-27,36.9764971,126.716416,POINT (296738.14303561696 4094702.252924458),234.0,2475.0,2386.0,2524.0,2616.0,2813.0,2761.0,2858.0,2622.0,2480.0,2797.0,8.0,166.0,737.0,20230502
