주소,Latitude,Longitude,geometry,AOT,B1,B2,B3,B4,B5,B6,B7,B8A,B11,B12,SCL,TCI,WVP,Date
대구 서구 평리3동,35.8759401,128.5588581,POINT (460178.6263293362 3970278.379277014),138.0,1641.0,1585.0,1680.0,1699.0,1893.0,1755.0,1902.0,2291.0,1970.0,2051.0,5.0,71.0,410.0,20230129
대구 서구 이현동 48-60 (중리초등학교)(국채보상로 135),35.8695524,128.5453239,POINT (458953.60700658406 3969575.4951772694),138.0,1910.0,2775.0,3088.0,3246.0,3769.0,3722.0,3828.0,4304.0,3863.0,4114.0,5.0,228.0,997.0,20230129
대구 동구 서호동 25-1(안심로49길 70),35.8673668,128.7112649,POINT (473933.4520620187 3969276.1382309427),138.0,1799.0,1912.0,1937.0,2002.0,2095.0,2088.0,2468.0,2914.0,2759.0,2389.0,5.0,98.0,450.0,20230129
대구광역시 달성군 유가읍 테크노북로6길 20,35.6953059,128.4592458,POINT (451076.0901834911 3950288.9924691888),138.0,1917.0,2209.0,2646.0,3265.0,3651.0,3830.0,4068.0,4797.0,4041.0,4177.0,5.0,232.0,470.0,20230129
대구광역시 남구 앞산순환로 540,35.8317684,128.5827485,POINT (462314.3000300557 3965369.7031300473),135.0,1238.0,1262.0,1470.0,1580.0,1825.0,2639.0,2794.0,2670.0,2158.0,2944.0,5.0,57.0,472.0,20230129
대구 수성구 지산동 761-11(한국환경공단) (무학로 209),35.8304177,128.6316681,POINT (466732.121721964 3965202.1615654463),137.0,1803.0,1684.0,1909.0,1634.0,1760.0,1753.0,1960.0,2662.0,2056.0,2286.0,5.0,64.0,225.0,20230129
대구 수성구 지산동 761-11(한국환경공단) (무학로 209),35.8304177,128.6316681,POINT (466732.121721964 3965202.1615654463),185.0,1901.0,1948.0,2190.0,1888.0,1914.0,2079.0,2357.0,2881.0,2207.0,2656.0,5.0,93.0,205.0,20230208
대구 중구 수창동 73 (수창초등학교)(달성로 22길 30),35.8742956,128.5841371,POINT (462459.769904963 3970085.981079297),186.0,1899.0,1859.0,2033.0,2194.0,2189.0,2179.0,2260.0,2425.0,2281.0,2240.0,5.0,124.0,180.0,20230208
대구광역시 달성군 화원읍 인흥1길 12,35.7974305,128.5037874,POINT (455163.2661998038 3961594.481896897),192.0,1792.0,1911.0,2094.0,2382.0,2506.0,2838.0,2956.0,3327.0,2657.0,3116.0,5.0,139.0,259.0,20230208
대구광역시 북구 옥산로17길 21,35.8861362,128.5849779,POINT (462541.2453692471 3971398.938804941),186.0,1945.0,2729.0,3347.0,3803.0,4104.0,4157.0,4224.0,4815.0,4357.0,4255.0,5.0,253.0,548.0,20230208
대구광역시 서구 서대구로3길 46,35.8589429,128.5519085,POINT (459542.65123765724 3968396.017778313),186.0,1763.0,2330.0,2517.0,2619.0,2545.0,2628.0,2555.0,2573.0,2347.0,2463.0,5.0,164.0,291.0,20230208
대구광역시 북구 연암로 40,35.8926449,128.6007471,POINT (463967.4864471335 3972114.912426825),186.0,1841.0,2713.0,2667.0,2583.0,2326.0,2603.0,2578.0,2527.0,1986.0,2372.0,5.0,163.0,168.0,20230208
대구광역시 군위군 군위읍 군청로 158,36.2372849,128.5744108,POINT (461757.78661191696 4010351.29865555),185.0,1620.0,1583.0,1754.0,1860.0,2101.0,2782.0,2914.0,2893.0,2360.0,3334.0,10.0,86.0,273.0,20230208
대구광역시 달서구 구마로26길 62,35.8344259,128.5411162,POINT (458555.4738004133 3965681.284019579),186.0,1903.0,2201.0,2438.0,2283.0,2384.0,2382.0,2446.0,2795.0,2342.0,2562.0,5.0,133.0,244.0,20230208
대구광역시 달성군 다사읍 매곡로12길 37,35.865035,128.4576247,POINT (451033.61594937166 3969114.8182894886),186.0,2044.0,2109.0,2331.0,2569.0,2695.0,2779.0,2827.0,3011.0,2748.0,2857.0,5.0,159.0,349.0,20230208
대구광역시 달서구 월배로 131,35.8163695,128.5288744,POINT (457440.1973082122 3963683.8556107064),186.0,1992.0,2463.0,2897.0,3298.0,3491.0,3667.0,3729.0,4469.0,3884.0,3888.0,5.0,235.0,547.0,20230208
대구광역시 수성구 노변공원로 52,35.8378885,128.6976238,POINT (472691.8453904068 3966010.351969226),186.0,1862.0,1718.0,1765.0,1826.0,2060.0,1915.0,2091.0,2350.0,2057.0,2032.0,5.0,83.0,220.0,20230208
대구 달서구 이곡동,35.8580846,128.5082057,POINT (455596.2986645623 3968319.780046246),186.0,1731.0,1537.0,1557.0,1532.0,1618.0,1666.0,1619.0,1699.0,1586.0,1512.0,5.0,52.0,273.0,20230208
